id,total,asian,black,hispanic,white,indian_american,indian_american
8647878,4,0,4,0,0,0,0
8647879,1,0,1,0,0,0,0
8647881,2,0,1,1,0,0,0
8647883,142,1,54,25,58,1,0
8647889,3,0,2,0,1,0,0
8647890,7,0,3,0,4,0,0
8647891,2,0,0,0,2,0,0
8647893,1,1,0,0,0,0,0
8647899,76,0,23,8,41,0,0
8647900,7,0,5,1,0,0,0
8647901,4,0,0,0,4,0,0
86479043,3,0,3,0,0,0,0
8647905,6,0,4,0,2,0,0
86479051,3,0,0,0,3,0,0
8647906,4,0,2,0,2,0,0
8647907,43,0,26,3,6,0,0
8647908,12,0,7,0,3,0,0
8647909,1,0,0,0,1,0,0
8647910,6,0,3,0,2,0,0
8647911,2,1,0,0,1,0,0
8647914,5,0,2,3,0,0,0
8647916,132,0,93,17,19,0,0
8647919,1,0,0,0,1,0,0
8647920,2,0,0,1,1,0,0
8647921,2,0,1,0,1,0,0
8647922,24,0,16,0,8,0,0
8647923,23,0,20,0,3,0,0
8647925,1,0,1,0,0,0,0
8647934,6,0,3,2,1,0,0
8647937,78,0,55,9,8,0,0
8647940,5,0,1,0,4,0,0
8647942,81,0,66,10,3,0,1
8647943,2,0,2,0,0,0,0
8647944,144,1,106,21,7,0,0
8647946,20,0,7,1,12,0,0
8647948,28,0,26,1,0,0,1
8647949,30,0,24,2,2,0,0
8647951,1,0,0,0,1,0,0
8647952,31,0,15,7,9,0,0
8647955,7,0,4,2,1,0,0
8647959,23,0,9,1,11,0,0
8647960,19,0,6,11,1,0,0
8647962,12,0,11,0,1,0,0
8647963,230,21,109,13,75,0,1
8647964,7,0,3,0,3,0,0
8647965,20,0,5,6,9,0,0
8647966,2,0,1,0,1,0,0
8647967,8,0,3,2,1,0,0
8647968,11,0,6,2,2,0,0
8647970,2,0,0,2,0,0,0
8647971,1,0,0,0,1,0,0
8647975,1,0,1,0,0,0,0
8647976,21,0,6,4,11,0,0
8647979,6,0,3,0,3,0,0
86479795,1,0,0,0,1,0,0
8647980,1,0,0,0,1,0,0
8647983,3,1,1,0,0,0,0
8647984,10,0,3,1,5,0,1
8647988,7,0,7,0,0,0,0
8647989,91,3,35,9,40,0,1
8647991,43,0,35,4,1,0,0
8647993,9,0,2,1,6,0,0
8647997,62,14,18,3,22,0,0
8648003,3,0,1,0,0,0,1
8648004,4,0,0,0,4,0,0
8648006,25,0,22,3,0,0,0
8648007,4,0,4,0,0,0,0
8648009,109,0,80,16,7,0,0
8648011,7,0,0,4,3,0,0
8648012,85,1,71,1,6,0,0
8648013,3,0,3,0,0,0,0
8648014,28,0,7,0,19,0,0
8648017,4,0,0,1,3,0,0
8648019,2,0,0,0,2,0,0
8648021,35,2,15,6,11,0,1
8648022,4,0,0,0,4,0,0
8648025,3,0,0,0,3,0,0
8648026,10,0,9,0,0,0,1
8648027,4,0,0,1,2,0,0
8648033,2,0,1,0,1,0,0
86480333,2,0,2,0,0,0,0
8648034,56,0,52,1,2,0,0
8648039,1,0,1,0,0,0,0
8648042,22,0,17,2,2,0,0
8648043,94,0,73,12,3,0,1
8648047,57,0,50,2,0,0,0
8648049,15,0,3,1,9,0,1
8648054,20,0,12,1,7,0,0
8648055,1,0,0,0,1,0,0
8648057,78,1,62,7,0,0,0
8648058,96,1,54,20,12,0,1
8648060,1,0,0,0,1,0,0
8648064,44,0,38,2,1,0,0
8648065,5,0,0,1,4,0,0
8648067,18,0,8,3,5,0,0
8648074,11,0,3,0,8,0,0
8648075,1,0,0,0,1,0,0
8648078,1,0,0,0,1,0,0
8648080,2,0,0,0,2,0,0
8648081,15,0,8,3,3,0,0
8648082,2,0,0,2,0,0,0
8648085,1,0,0,0,0,0,0
8648087,1,0,0,0,1,0,0
8648088,22,0,14,5,3,0,0
86480893,1,0,0,0,1,0,0
8648091,6,0,3,3,0,0,0
8648093,2,0,1,0,0,0,0
8648095,16,0,11,5,0,0,0
8648097,8,0,3,2,3,0,0
8648101,1,0,1,0,0,0,0
8648102,5,0,2,1,1,0,0
8648110,1,0,0,0,1,0,0
8648111,14,0,14,0,0,0,0
8648112,1,0,0,0,1,0,0
8648115,13,0,1,2,10,0,0
8648117,23,0,15,7,0,0,0
8648120,4,0,0,0,4,0,0
8648129,4,0,3,1,0,0,0
8648131,4,0,1,1,1,0,0
8648134,52,0,44,4,1,0,0
8648135,1,0,1,0,0,0,0
8648136,12,0,10,0,1,0,0
8648139,4,0,0,1,3,0,0
8648144,6,0,0,0,6,0,0
8648145,91,0,83,3,4,0,0
8648149,18,1,7,3,6,0,0
8648151,1,0,0,0,1,0,0
8648152,20,1,11,2,6,0,0
8648160,1,0,1,0,0,0,0
8648164,11,0,1,0,9,0,0
8648167,5,0,0,5,0,0,0
8648168,9,0,1,1,7,0,0
8648170,2,0,1,0,1,0,0
8648171,2,0,0,1,0,0,0
8648172,2,0,2,0,0,0,0
8648173,11,0,3,4,3,0,0
8648175,3,0,3,0,0,0,0
8648176,44,0,41,3,0,0,0
8648177,23,0,5,3,13,0,1
8648179,5,0,0,0,5,0,0
8648181,35,0,31,3,1,0,0
8648183,2,0,0,0,2,0,0
8648187,2,0,1,0,1,0,0
8648188,1,0,0,0,1,0,0
8648189,10,0,10,0,0,0,0
8648190,5,0,1,1,3,0,0
8648194,17,0,9,7,1,0,0
8648197,8,0,7,1,0,0,0
8648198,8,0,4,4,0,0,0
8648199,24,1,13,7,1,0,0
8648200,8,0,5,3,0,0,0
8648202,6,0,0,0,6,0,0
8648205,19,0,12,5,0,0,0
8648207,94,0,83,6,2,0,0
8648213,4,0,0,0,3,0,0
8648214,25,1,12,4,7,0,0
8648217,11,0,6,2,1,0,0
8648218,1,0,0,1,0,0,0
8648219,1,0,0,0,1,0,0
8648224,49,0,27,12,8,0,0
8648226,24,1,12,3,6,0,0
8648230,1,0,1,0,0,0,0
8648232,51,1,33,3,13,0,0
8648233,64,1,53,1,5,0,0
8648239,1,0,1,0,0,0,0
8648244,4,0,1,1,1,0,0
8648246,24,1,14,3,6,0,0
8648254,3,0,1,0,2,0,0
8648256,1,0,0,0,1,0,0
8648258,14,0,3,4,7,0,0
8648261,10,0,8,0,1,0,0
8648263,28,0,22,3,3,0,0
8648264,9,0,2,3,2,0,0
8648267,51,0,45,1,2,0,0
8648268,2,0,0,0,2,0,0
8648269,3,0,2,1,0,0,0
8648273,2,0,0,1,1,0,0
8648274,1,0,0,0,1,0,0
8648275,2,0,0,0,2,0,0
8648276,11,0,1,1,7,0,0
8648279,11,0,3,0,8,0,0
8648280,4,0,0,0,4,0,0
8648283,53,0,40,6,5,0,0
8648286,13,0,5,5,3,0,0
8648288,32,0,22,3,4,0,0
8648289,3,0,2,0,0,0,0
8648290,3,0,3,0,0,0,0
8648291,17,0,4,2,11,0,0
8648292,20,1,17,1,0,0,0
8648293,17,0,12,3,2,0,0
8648294,4,0,0,0,4,0,0
8648296,7,0,4,1,2,0,0
8648300,2,0,1,1,0,0,0
8648301,4,0,4,0,0,0,0
8648302,8,1,1,1,4,0,1
8648303,10,0,4,1,5,0,0
8648305,34,0,29,1,3,0,0
8648307,8,0,3,0,4,0,0
8648311,4,0,1,0,2,0,0
8648312,13,0,13,0,0,0,0
8648313,80,0,63,11,1,0,0
8648315,1,0,1,0,0,0,0
8648316,1,0,1,0,0,0,0
8648317,12,0,3,3,2,0,0
8648321,15,0,8,0,5,0,0
8648322,6,0,2,1,1,0,0
8648324,16,0,8,2,5,0,0
8648326,5,0,1,1,3,0,0
8648328,2,0,0,0,2,0,0
8648329,265,0,18,93,140,0,3
8648333,17,0,10,3,3,0,0
8648334,11,0,7,2,1,0,1
8648336,35,2,20,1,3,0,0
8648339,3,2,1,0,0,0,0
8648340,5,0,1,1,3,0,0
8648343,18,0,5,4,8,0,0
8648345,1,0,0,1,0,0,0
8648349,2,0,2,0,0,0,0
8648352,2,0,0,0,1,0,1
8648353,21,0,11,4,6,0,0
8648357,5,0,1,0,4,0,0
8648361,23,0,16,4,3,0,0
8648363,27,0,21,4,2,0,0
8648367,13,0,10,1,1,0,0
8648369,4,0,1,0,3,0,0
8648374,1,0,0,1,0,0,0
8648375,1,0,0,0,1,0,0
8648377,45,6,17,0,19,0,0
8648381,2,0,1,0,1,0,0
8648382,14,0,11,2,0,0,0
8648388,34,0,25,4,4,0,0
8648390,2,0,2,0,0,0,0
8648395,2,0,1,0,1,0,0
8648396,48,0,31,3,11,0,0
8648398,7,0,2,1,4,0,0
8648401,1,0,0,0,1,0,0
8648405,3,0,0,0,3,0,0
8648406,3,0,0,0,3,0,0
8648407,46,0,37,4,3,0,0
8648410,1,0,0,0,1,0,0
8648411,39,0,25,6,6,0,0
8648415,16,0,4,6,6,0,0
8648419,8,1,4,1,2,0,0
8648428,1,0,0,0,1,0,0
8648429,8,0,5,2,1,0,0
8648430,4,0,4,0,0,0,0
8648432,10,0,0,0,10,0,0
8648434,1,0,0,0,1,0,0
8648436,29,1,22,2,0,0,0
8648440,4,0,2,0,2,0,0
8648444,2,0,0,0,2,0,0
8648447,3,0,1,0,2,0,0
8648449,265,0,218,19,22,0,0
8648450,23,0,13,6,3,0,0
8648451,12,0,6,0,4,0,1
8648452,63,0,37,17,6,0,0
8648456,1,0,1,0,0,0,0
8648457,57,0,23,19,9,0,2
8648458,23,0,13,5,5,0,0
8648459,7,0,3,0,4,0,0
8648462,1,0,0,1,0,0,0
8648463,2,0,1,1,0,0,0
8648465,103,3,61,28,6,0,0
8648467,3,0,1,0,1,0,0
8648468,8,0,7,0,1,0,0
8648471,21,1,0,1,18,0,0
8648476,16,0,9,3,4,0,0
8648478,6,0,5,1,0,0,0
8648479,2,0,0,0,2,0,0
8648480,4,0,3,1,0,0,0
8648482,117,0,97,8,8,0,1
8648483,10,0,9,0,0,0,0
8648485,113,1,13,46,45,0,1
8648486,11,0,6,1,4,0,0
8648487,6,0,4,0,2,0,0
8648489,39,0,30,2,7,0,0
8648491,145,0,110,14,16,1,0
8648492,10,1,5,2,2,0,0
8648493,2,0,1,0,1,0,0
8648495,2,0,2,0,0,0,0
8648496,11,0,5,3,2,0,1
8648499,12,0,2,5,4,0,0
8648500,2,0,1,0,1,0,0
8648501,1,0,0,0,1,0,0
8648502,13,0,13,0,0,0,0
8648505,1,0,0,0,1,0,0
8648506,4,0,0,2,2,0,0
8648507,2,0,0,2,0,0,0
8648508,74,0,36,13,18,0,0
8648510,2,0,0,0,2,0,0
8648512,60,0,44,8,6,0,0
8648519,3,0,3,0,0,0,0
8648520,2,0,0,1,1,0,0
8648521,99,0,72,8,15,0,0
8648522,128,0,113,7,6,0,0
86485222,3,1,0,0,2,0,0
8648523,4,0,2,0,2,0,0
8648527,9,0,2,0,7,0,0
8648528,4,0,1,0,3,0,0
8648529,2,0,1,0,1,0,0
8648532,10,0,2,1,7,0,0
8648533,2,0,0,0,2,0,0
8648535,8,0,2,4,2,0,0
8648536,4,0,2,0,2,0,0
8648539,3,0,0,0,3,0,0
8648540,184,1,33,81,65,0,1
8648541,1,0,0,1,0,0,0
8648544,21,0,13,3,5,0,0
8648546,8,1,5,1,1,0,0
8648547,1,0,0,0,1,0,0
8648548,11,0,6,4,1,0,0
8648549,43,0,36,3,3,0,0
8648550,76,2,35,4,27,0,0
8648552,38,0,36,1,1,0,0
8648553,1,0,1,0,0,0,0
8648554,2,0,1,0,0,0,0
8648556,10,0,9,0,1,0,0
8648557,7,0,1,6,0,0,0
8648558,36,1,7,2,23,0,0
8648561,6,0,0,1,5,0,0
8648566,2,0,0,2,0,0,0
8648570,37,0,31,4,1,0,0
8648573,54,1,48,0,3,0,0
8648574,38,0,30,6,2,0,0
8648577,12,1,5,1,5,0,0
8648578,17,0,12,1,4,0,0
8648580,8,0,2,2,3,0,1
8648582,22,3,11,1,7,0,0
8648585,4,0,2,1,1,0,0
8648589,3,0,0,1,1,0,0
8648592,14,0,13,0,0,0,0
8648594,189,0,33,23,126,0,0
8648596,1,0,1,0,0,0,0
8648599,8,0,2,1,4,0,0
8648605,14,0,0,0,14,0,0
8648609,7,0,3,0,4,0,0
8648610,10,0,3,5,2,0,0
8648612,63,0,55,6,0,0,0
8648613,1,0,0,0,1,0,0
8648615,2,0,0,0,2,0,0
8648620,64,0,50,6,1,0,0
8648621,60,0,42,3,2,0,1
8648622,62,0,51,7,4,0,0
8648623,26,0,15,5,6,0,0
8648624,38,0,35,2,1,0,0
8648627,4,0,0,2,2,0,0
8648628,2,0,0,2,0,0,0
8648629,8,0,2,0,5,0,0
8648632,385,0,238,60,80,0,0
8648635,22,0,3,3,16,0,0
8648636,50,0,24,17,7,0,0
8648638,7,3,0,1,1,0,0
8648646,30,0,12,15,2,0,0
8648647,8,0,2,1,4,0,0
8648651,18,0,14,2,2,0,0
8648653,4,0,3,0,1,0,0
8648654,33,0,21,3,8,0,1
8648655,35,0,30,3,1,0,0
8648657,8,0,8,0,0,0,0
8648659,40,0,36,0,2,0,0
8648663,6,0,4,0,0,0,0
8648664,198,0,154,21,10,0,0
8648665,115,0,16,3,85,0,0
8648666,486,1,437,18,10,0,0
8648673,43,0,7,14,21,0,0
8648675,3,0,3,0,0,0,0
8648676,2,0,2,0,0,0,0
8648679,10,0,0,1,9,0,0
8648686,4,0,3,1,0,0,0
8648687,12,0,8,2,0,0,0
8648688,1,0,0,0,1,0,0
8648689,360,1,265,38,46,0,0
8648691,1,0,0,0,1,0,0
8648692,89,0,78,5,2,0,0
8648694,21,0,13,6,0,0,0
8648695,91,0,87,1,2,0,0
8648696,6,0,5,1,0,0,0
8648697,4,0,0,0,4,0,0
8648698,3,0,0,1,2,0,0
8648699,1,0,0,1,0,0,0
8648700,3,0,3,0,0,0,0
8648701,2,0,2,0,0,0,0
8648704,95,3,64,12,6,0,0
8648708,3,0,1,1,1,0,0
8648709,9,0,8,1,0,0,0
8648712,2,0,2,0,0,0,0
8648714,4,0,0,0,4,0,0
8648716,50,0,30,8,10,0,0
8648717,1,0,0,0,1,0,0
8648719,3,0,2,0,1,0,0
8648720,10,0,9,1,0,0,0
8648721,48,0,8,4,36,0,0
8648722,3,0,2,0,1,0,0
8648724,16,2,4,4,6,0,0
8648725,10,0,2,4,4,0,0
8648726,3,0,2,1,0,0,0
8648728,34,0,2,5,25,0,2
8648729,34,1,26,3,0,0,0
8648732,8,0,7,1,0,0,0
8648733,3,0,0,2,1,0,0
8648734,4,0,0,0,4,0,0
8648737,1,0,1,0,0,0,0
8648738,4,0,2,0,2,0,0
8648741,2,0,1,0,1,0,0
8648742,1,0,0,0,1,0,0
8648744,4,0,0,1,3,0,0
8648745,5,0,3,1,0,0,0
8648747,6,3,0,0,2,0,1
8648750,1,0,1,0,0,0,0
8648763,11,0,2,5,4,0,0
8648765,19,1,12,0,4,0,0
8648767,1,1,0,0,0,0,0
8648768,4,0,0,0,4,0,0
8648769,4,0,0,1,3,0,0
8648770,96,0,76,12,2,0,0
8648771,4,0,3,0,1,0,0
8648773,4,0,2,0,2,0,0
8648774,14,0,12,1,0,0,0
8648776,12,0,8,3,0,0,0
8648777,11,0,2,0,8,0,0
8648778,2,0,1,1,0,0,0
8648780,1,0,1,0,0,0,0
8648781,1,0,0,0,1,0,0
8648785,3,0,3,0,0,0,0
8648786,1,0,0,0,1,0,0
8648788,19,0,4,1,13,0,0
8648789,6,0,1,0,4,0,0
8648790,230,0,158,39,27,0,0
8648793,5,0,0,2,3,0,0
8648795,8,0,6,1,1,0,0
8648797,1,0,0,0,1,0,0
8648800,6,0,6,0,0,0,0
8648805,12,0,10,2,0,0,0
8648807,6,1,0,0,4,0,0
8648810,3,0,1,0,2,0,0
8648812,34,0,30,0,2,0,0
8648814,156,0,113,20,11,0,0
8648816,6,0,2,2,2,0,0
8648817,1,0,0,0,0,0,0
8648818,3,0,3,0,0,0,0
8648819,7,0,6,0,0,0,0
8648820,11,0,0,1,10,0,0
8648821,1,0,0,0,1,0,0
8648828,10,0,8,0,1,0,0
8648829,1,0,1,0,0,0,0
8648835,12,0,8,3,0,0,0
8648836,2,0,0,0,1,0,0
8648839,5,0,0,0,5,0,0
8648842,27,0,23,1,2,0,0
8648845,5,0,2,1,2,0,0
8648847,1,0,0,1,0,0,0
8648848,2,0,2,0,0,0,0
8648851,34,7,11,6,10,0,0
8648854,7,0,0,1,6,0,0
8648857,149,0,113,14,9,0,0
8648858,8,0,1,0,7,0,0
8648859,1,0,1,0,0,0,0
8648860,58,0,50,3,2,0,0
8648862,2,0,1,1,0,0,0
8648869,151,4,127,8,7,0,0
8648872,1,0,1,0,0,0,0
8648873,148,0,114,26,4,1,1
8648875,2,0,1,1,0,0,0
8648879,117,0,104,2,4,0,0
8648885,2,0,0,0,2,0,0
8648887,5,0,2,1,2,0,0
8648890,65,0,51,9,4,0,0
8648891,2,0,0,2,0,0,0
8648893,1,0,1,0,0,0,0
8648895,2,0,2,0,0,0,0
8648896,2,0,0,0,2,0,0
8648898,10,0,8,0,1,0,0
8648901,9,1,6,0,1,0,0
8648906,4,0,2,0,0,0,0
8648910,64,0,39,19,3,0,0
8648912,24,0,16,0,7,0,0
8648916,9,0,4,0,5,0,0
8648919,34,0,29,1,2,0,0
8648994,2,0,2,0,0,0,0
8648996,1495,17,632,234,513,3,19
8649003,41,1,31,2,7,0,0
8649007,2,1,1,0,0,0,0
8649011,2,0,1,0,1,0,0
8649012,1,0,0,0,1,0,0
8649014,6,0,5,1,0,0,0
8649018,6,2,4,0,0,0,0
8649021,1,0,1,0,0,0,0
8649036,22,1,10,3,5,0,1
8649039,3,0,0,0,1,0,0
8649040,2,0,0,0,2,0,0
8649042,125,0,112,5,5,0,0
8649043,1,0,0,0,1,0,0
8649054,1,0,0,1,0,0,0
8649056,4,0,1,1,1,0,0
8649057,1,0,0,0,1,0,0
8649060,1,0,0,0,1,0,0
8649063,7,0,6,1,0,0,0
8649066,1,0,1,0,0,0,0
8649068,209,0,166,29,9,0,0
8649070,7,3,3,1,0,0,0
8649073,3,0,1,0,2,0,0
8649075,3,0,0,0,2,0,0
8649076,12,0,6,0,4,0,1
8649077,2,0,0,0,2,0,0
8649080,17,0,10,0,6,0,0
8649081,2,0,0,0,2,0,0
8649083,1,0,1,0,0,0,0
8649085,21,0,10,0,9,0,0
8649086,9,0,3,4,1,0,0
8649090,1,0,0,0,1,0,0
8649091,7,0,7,0,0,0,0
8649094,1,0,1,0,0,0,0
8649095,9,2,6,0,1,0,0
8649100,1,0,0,0,1,0,0
8649102,2,0,0,0,2,0,0
8649104,51,0,37,1,10,0,0
8649106,32,1,19,3,9,0,0
8649107,32,0,27,2,0,0,0
8649109,11,0,8,2,1,0,0
8649111,10,0,10,0,0,0,0
8649113,11,0,5,0,6,0,0
8649114,27,0,22,2,2,0,0
8649115,336,15,143,18,151,0,0
8649116,2,0,0,0,1,0,1
8649119,17,0,8,1,8,0,0
8649120,7,0,5,1,1,0,0
8649124,1,0,0,0,1,0,0
8649125,1,0,1,0,0,0,0
8649126,6,0,0,0,6,0,0
8649129,40,1,19,1,17,0,1
8649130,25,0,18,1,5,0,0
8649136,185,0,152,7,18,0,0
8649137,21,0,15,2,3,0,0
8649138,4,0,0,1,3,0,0
8649141,4,0,0,0,4,0,0
8649143,4,0,3,1,0,0,0
8649145,1,0,0,1,0,0,0
8649167,1,0,0,0,1,0,0
8649168,4,0,4,0,0,0,0
8649170,3,0,2,1,0,0,0
8649177,4,0,1,0,3,0,0
8649181,33,0,7,10,14,0,0
8649183,2,0,1,0,1,0,0
8649186,6,0,6,0,0,0,0
8649187,49,0,32,8,2,0,1
8649189,3,0,0,3,0,0,0
8649191,383,1,301,28,41,0,1
8649319,37,0,23,7,5,0,0
8649320,2,0,0,1,1,0,0
8649324,27,0,12,9,5,0,0
8649325,3,0,0,1,2,0,0
8649327,529,0,472,27,13,0,0
8649329,3,0,0,0,2,0,0
8649330,4,0,1,0,3,0,0
8649331,80,0,34,27,15,0,1
8649334,4,0,0,0,4,0,0
8649336,6,0,0,0,6,0,0
8649384,4,0,0,1,3,0,0
8649385,1,0,1,0,0,0,0
8649386,4,0,4,0,0,0,0
8649392,30,0,22,4,4,0,0
8649394,12,0,1,3,5,0,1
8649402,288,8,96,33,140,0,0
8649403,26,0,18,4,1,0,0
8649404,3,0,1,1,1,0,0
8649405,23,0,13,2,7,0,0
8649409,13,0,5,8,0,0,0
8649412,2,0,2,0,0,0,0
8649417,39,0,29,5,0,0,0
8649419,4,0,1,0,2,0,0
8649421,25,0,20,2,2,0,0
8649422,11,1,5,1,4,0,0
8649425,4,0,4,0,0,0,0
8649429,30,0,20,0,10,0,0
8649432,21,0,16,3,2,0,0
8649434,1,0,0,0,0,0,0
8649436,8,0,7,0,1,0,0
8649437,15,2,12,0,1,0,0
8649438,20,0,1,1,18,0,0
8649440,6,0,6,0,0,0,0
8649441,16,2,6,2,5,0,0
8649443,49,0,22,7,16,0,0
8649448,21,0,7,10,4,0,0
8649453,48,0,42,4,0,0,0
8649455,13,0,5,2,6,0,0
8649456,6,0,3,1,2,0,0
8649458,15,0,5,4,5,0,0
8649460,2,0,1,0,1,0,0
8649462,7,0,1,1,5,0,0
8649466,29,0,14,4,9,0,0
8649467,43,0,40,1,0,0,1
8649468,13,0,1,0,12,0,0
8649469,80,0,36,12,30,0,1
8649470,4,0,2,1,1,0,0
8649473,29,0,10,4,15,0,0
8649475,4,0,3,0,1,0,0
8649476,11,0,7,4,0,0,0
8649477,2,0,2,0,0,0,0
8649481,27,0,24,2,0,0,0
8649482,17,0,17,0,0,0,0
8649488,2,0,1,1,0,0,0
8649490,11,0,8,1,2,0,0
8649491,7,0,3,1,3,0,0
8649492,2,0,0,0,1,0,0
8649498,17,0,6,0,10,0,0
8649503,3,0,3,0,0,0,0
8649507,2,0,2,0,0,0,0
8649509,46,0,43,1,1,0,0
8649510,14,0,2,5,6,0,0
8649511,3,0,0,0,3,0,0
8649512,50,1,45,0,3,0,0
8649513,8,0,8,0,0,0,0
8649514,51,0,37,7,4,0,0
8649515,1,0,0,0,1,0,0
8649517,5,0,2,0,3,0,0
8649518,7,0,1,1,3,0,2
8649519,2,0,1,0,1,0,0
8649521,7,1,4,0,2,0,0
8649525,3,0,1,2,0,0,0
8649526,103,1,21,9,65,0,2
8649527,83,0,23,4,52,0,0
8649528,14,0,13,0,0,0,0
8649530,3,0,2,1,0,0,0
8649532,297,4,195,70,10,0,0
8649533,104,5,46,8,40,0,0
8649542,27,0,23,0,4,0,0
8649544,79,0,4,37,33,0,2
8649545,93,0,51,24,14,0,1
8649549,41,0,33,6,0,0,0
8649550,6,0,5,0,1,0,0
8649553,7,1,3,0,2,0,0
8649554,2,0,0,0,2,0,0
8649555,16,0,1,6,9,0,0
8649556,1,0,0,0,0,0,0
8649561,4,1,0,0,3,0,0
8649562,6,0,1,2,3,0,0
8649563,3,0,2,1,0,0,0
8649564,1,0,0,0,1,0,0
8649565,14,0,10,1,2,0,1
8649569,49,0,17,13,16,0,0
8649570,67,0,52,3,9,0,0
8649572,1,0,0,0,1,0,0
8649574,14,0,12,0,1,0,0
8649577,7,0,1,0,6,0,0
8649578,2,0,1,0,1,0,0
8649580,3,0,1,0,2,0,0
8649588,10,0,2,1,7,0,0
8649591,40,0,25,5,4,0,0
8649592,2,0,2,0,0,0,0
8649593,8,0,0,2,6,0,0
8649594,2,0,1,0,1,0,0
8649599,7,0,6,0,1,0,0
8649602,1,0,1,0,0,0,0
8649603,18,0,7,2,9,0,0
8649608,66,0,29,21,12,0,0
8649612,2,0,0,2,0,0,0
8649613,24,0,10,7,7,0,0
8649614,9,0,9,0,0,0,0
8649615,8,0,5,0,2,0,1
8649616,4,0,2,1,1,0,0
8649617,11,0,7,4,0,0,0
8649622,10,0,7,1,2,0,0
8649630,1,0,0,0,1,0,0
8649632,124,0,102,11,5,1,0
8649633,13,0,2,0,11,0,0
8649634,1,0,0,0,1,0,0
8649635,13,0,6,3,3,0,0
8649636,6,0,0,0,5,0,1
8649638,93,1,71,5,8,0,0
8649639,7,0,0,0,7,0,0
8649641,12,0,1,1,10,0,0
8649643,118,0,78,23,8,0,0
8649644,200,1,97,13,87,0,0
8649645,105,0,68,10,22,0,0
8649646,68,0,53,9,3,0,0
8649656,40,0,24,9,3,0,0
8649661,48,0,43,3,2,0,0
8649662,75,0,60,5,7,0,0
8649664,19,1,7,3,8,0,0
8649665,1,0,1,0,0,0,0
8649666,119,0,46,47,22,0,0
8649669,87,0,65,13,6,0,0
8649674,3,0,2,0,0,0,0
8649675,40,0,16,12,5,0,0
8649676,1,0,1,0,0,0,0
8649677,2,0,0,2,0,0,0
8649679,3,0,1,0,2,0,0
8649682,2,0,0,0,1,0,0
8649683,2,1,0,0,1,0,0
8649687,7,1,2,0,4,0,0
8649689,1,0,0,0,1,0,0
8649690,11,0,10,0,1,0,0
8649695,2,0,2,0,0,0,0
8649696,2,0,2,0,0,0,0
8649697,5,0,0,1,4,0,0
8649701,54,0,41,8,3,0,0
8649702,29,1,14,3,11,0,0
8649707,15,0,6,4,4,0,0
8649708,109,0,79,11,13,0,0
8649709,1,0,1,0,0,0,0
8649710,1,0,0,0,1,0,0
8649712,3,0,1,2,0,0,0
8649713,12,0,7,3,2,0,0
8649714,2,0,0,0,2,0,0
8649715,3,0,2,1,0,0,0
8649723,6,0,5,0,1,0,0
8649727,94,0,10,1,79,0,1
8649732,42,0,19,21,0,0,0
8649733,30,1,11,4,11,0,0
8649735,1,0,1,0,0,0,0
8649736,14,0,0,1,13,0,0
8649740,2,2,0,0,0,0,0
8649741,21,0,20,0,0,0,0
8649743,1,0,0,0,1,0,0
8649745,5,0,0,5,0,0,0
8649747,11,1,2,5,2,0,1
8649748,9,0,3,1,4,0,0
8649757,3,0,1,0,2,0,0
8649758,2,0,0,0,2,0,0
8649761,4,0,1,1,2,0,0
8649763,2,0,1,1,0,0,0
8649765,2,0,0,0,2,0,0
8649769,55,0,41,4,2,0,0
8649770,1,0,0,1,0,0,0
8649773,3,2,1,0,0,0,0
8649775,25,0,2,1,20,0,0
8649776,33,0,32,1,0,0,0
8649778,1,0,1,0,0,0,0
8649779,2,0,1,0,0,0,0
8649782,6,0,3,0,1,0,0
8649786,7,0,0,0,6,0,0
8649787,7,0,5,1,1,0,0
8649789,18,0,14,3,0,0,1
8649790,10,0,0,10,0,0,0
8649793,288,0,125,48,114,0,0
8649794,3,0,3,0,0,0,0
8649795,18,0,5,5,7,0,1
8649797,6,0,5,0,1,0,0
8649798,22,2,7,0,12,0,0
8649800,13,0,1,4,7,0,1
8649801,191,0,157,13,11,0,0
8649802,17,0,13,2,2,0,0
8649806,6,0,6,0,0,0,0
8649808,2,0,0,0,2,0,0
8649809,47,0,42,4,1,0,0
8649811,2,0,2,0,0,0,0
8649812,8,0,8,0,0,0,0
8649813,17,0,13,0,3,0,0
8649815,37,0,8,13,14,0,0
8649816,6,0,4,1,1,0,0
8649819,22,0,16,4,2,0,0
8649823,1,0,0,1,0,0,0
8649825,34,0,21,7,1,0,0
8649826,1,0,0,1,0,0,0
8649831,3,0,0,0,3,0,0
8649833,1,0,0,0,1,0,0
8649834,377,2,268,69,22,0,1
8649835,7,0,3,3,0,0,0
8649838,1,1,0,0,0,0,0
8649841,1,0,1,0,0,0,0
8649842,3,0,1,0,1,0,0
8649845,3,0,0,1,2,0,0
8649846,5,0,4,0,1,0,0
8649847,38,0,2,24,12,0,0
8649851,1,0,0,1,0,0,0
8649852,153,0,125,9,17,0,0
8649853,14,0,3,2,7,0,0
8649855,1,0,1,0,0,0,0
8649857,6,0,1,2,3,0,0
8649858,11,0,6,0,4,0,0
8649861,52,0,45,5,0,0,0
8649862,11,0,5,3,3,0,0
8649863,2,0,0,0,2,0,0
8649864,21,1,5,5,10,0,0
8649866,195,1,11,1,180,0,1
8649868,4,0,1,0,3,0,0
